,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,2017-09-22 00:00:00+00:00,2020-06-13 00:00:00+00:00,995 days,3.0120481927710845,70.47356162963764,100.0,20.307929168521532,-29.526438370362357,-14.44135519148812,-12.03562977722914,6.779952354106269,-12.046966136714499,-1.7751791087351485,-1.770044158746089,-0.40762213262098357,-29.585456898903875,-0.004086772173313941,-29.52643837036235,-29.52643837036235,869 days,869 days,12,0.0,-0.0531088448441519,-1.1195758935715228,-0.9032965724982578,6 days,2 days,0.0,-0.9028543088324931,-9.879795618414924,,"BTSMAStrategy(n1=22,n2=72,stop=1,profit=82)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2017-09-22 00:00:00+00:00  100.000000  ...               NaT
2017-09-23 00:00:00+00:00  100.000000  ...               NaT
2017-09-24 00:00:00+00:00  100.000000  ...               NaT
2017-09-25 00:00:00+00:00  100.000000  ...               NaT
2017-09-26 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2020-06-09 00:00:00+00:00   70.473562  ...               NaT
2020-06-10 00:00:00+00:00   70.473562  ...               NaT
2020-06-11 00:00:00+00:00   70.473562  ...               NaT
2020-06-12 00:00:00+00:00   70.473562  ...               NaT
2020-06-13 00:00:00+00:00   70.473562  ...          869 days

[996 rows x 3 columns]","     Size  EntryBar  ...  Entry_SMA(C,72)  Exit_SMA(C,72)
0   -8860       127  ...         0.013317        0.013317
1    9910       224  ...         0.008755        0.008755
2  -12545       250  ...         0.008238        0.008238
3   11125       309  ...         0.007076        0.007075
4  -13989       333  ...         0.006800        0.006800
5   22142       523  ...         0.003737        0.003737
6   -8488       706  ...         0.010752        0.010748
7    9465       785  ...         0.008990        0.008935
8  -10204       791  ...         0.008798        0.008545
9    8674       847  ...         0.007738        0.007732
10 -14634       903  ...         0.008842        0.008842
11   8111       953  ...         0.007371        0.007350

[12 rows x 17 columns]"
1,2019-02-02 00:00:00+00:00,2021-06-13 00:00:00+00:00,862 days,12.05098493626883,132.9241660153211,137.01568238220977,20.773414782432813,32.924166015321106,656.5782003015071,12.791779967999716,22.311681021428566,12.807531782725178,0.5733221067347747,1.1181579527393029,0.5251980177033382,8.304895332289945,0.03749632667019062,-24.356108623443518,-8.2497105964232,441 days,85 days,11,9.090909090909092,82.04977067365652,-1.2389380389780769,4.704329814615815,57 days,9 days,8.826729601612428,6.614015279017414,0.8490007976863638,0.07826578842734506,"BTSMAStrategy(n1=22,n2=72,stop=1,profit=82)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2019-02-02 00:00:00+00:00  100.000000  ...               NaT
2019-02-03 00:00:00+00:00  100.000000  ...               NaT
2019-02-04 00:00:00+00:00  100.000000  ...               NaT
2019-02-05 00:00:00+00:00  100.000000  ...               NaT
2019-02-06 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2021-06-09 00:00:00+00:00  132.924166  ...               NaT
2021-06-10 00:00:00+00:00  132.924166  ...               NaT
2021-06-11 00:00:00+00:00  132.924166  ...               NaT
2021-06-12 00:00:00+00:00  132.924166  ...               NaT
2021-06-13 00:00:00+00:00  132.924166  ...           37 days

[863 rows x 3 columns]","     Size  EntryBar  ...  Entry_SMA(C,72)  Exit_SMA(C,72)
0  -10147       208  ...         0.010752        0.010748
1   11315       287  ...         0.008990        0.008935
2  -12199       293  ...         0.008798        0.008545
3   10369       349  ...         0.007738        0.007732
4  -17495       405  ...         0.008842        0.008842
5    9696       455  ...         0.007371        0.007350
6   -9014       522  ...         0.009317        0.009317
7    7346       542  ...         0.009427        0.009427
8   -7061       596  ...         0.010826        0.011113
9    6381       627  ...         0.011125        0.015720
10  -2365       826  ...         0.055747        0.055747

[11 rows x 17 columns]"
2,2020-04-08 00:00:00+00:00,2022-06-13 00:00:00+00:00,796 days,11.668757841907151,136.47422702040623,140.67029055965622,11.29041197646875,36.47422702040623,93.83219129306391,15.305172251391031,21.801841441007564,15.325803307493358,0.7020128227610717,1.4620239560134438,1.1159432054707894,39.022291844336365,-0.027155550657149457,-13.715010025921659,-4.8044155456637645,76 days,12 days,5,80.0,12.001460193723378,-4.66243022895717,8.426988126291036,31 days,18 days,10.2702196638389,8.644350477951132,2.4163887726920334,0.7090492756137169,"BTSMAStrategy(n1=2,n2=122,stop=11,profit=12)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2020-04-08 00:00:00+00:00  100.000000  ...               NaT
2020-04-09 00:00:00+00:00  100.000000  ...               NaT
2020-04-10 00:00:00+00:00  100.000000  ...               NaT
2020-04-11 00:00:00+00:00  100.000000  ...               NaT
2020-04-12 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2022-06-09 00:00:00+00:00  136.474227  ...               NaT
2022-06-10 00:00:00+00:00  136.474227  ...               NaT
2022-06-11 00:00:00+00:00  136.474227  ...               NaT
2022-06-12 00:00:00+00:00  136.474227  ...               NaT
2022-06-13 00:00:00+00:00  136.474227  ...           76 days

[797 rows x 3 columns]","   Size  EntryBar  ...  Entry_SMA(C,122)  Exit_SMA(C,122)
0 -1992       401  ...          0.050365         0.050557
1  2442       487  ...          0.042309         0.040897
2 -2428       606  ...          0.053090         0.053281
3  2963       717  ...          0.043834         0.042860
4 -2905       731  ...          0.042860         0.041061

[5 rows x 17 columns]"
3,2021-05-11 00:00:00+00:00,2023-06-13 00:00:00+00:00,763 days,6.4136125654450264,95.96210530544568,117.1670654480078,3.9195148492027343,-4.037894694554325,-58.348744683029416,-1.9498669592015072,12.414374367634236,-1.952397375144277,-0.15706526172475066,-0.2284184145681547,-0.10773903279596864,-2.5315819810338622,0.025815683297100475,-18.098055167193472,-5.864706160177324,113 days,24 days,2,50.0,11.983668560081718,-11.0047674770681,-0.17008152725250802,40 days,24 days,1.0889524549295082,0.48945054150680845,-0.004963914473717613,-0.004988677843871581,"BTSMAStrategy(n1=32,n2=172,stop=11,profit=12)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2021-05-11 00:00:00+00:00  100.000000  ...               NaT
2021-05-12 00:00:00+00:00  100.000000  ...               NaT
2021-05-13 00:00:00+00:00  100.000000  ...               NaT
2021-05-14 00:00:00+00:00  100.000000  ...               NaT
2021-05-15 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2023-06-09 00:00:00+00:00   95.962105  ...               NaT
2023-06-10 00:00:00+00:00   95.962105  ...               NaT
2023-06-11 00:00:00+00:00   95.962105  ...               NaT
2023-06-12 00:00:00+00:00   95.962105  ...               NaT
2023-06-13 00:00:00+00:00   95.962105  ...          113 days

[764 rows x 3 columns]","   Size  EntryBar  ...  Entry_SMA(C,172)  Exit_SMA(C,172)
0 -2099       234  ...          0.049984         0.050523
1  4718       627  ...          0.019186         0.019617

[2 rows x 17 columns]"
4,2022-05-28 00:00:00+00:00,2024-06-12 00:00:00+00:00,746 days,14.457831325301203,149.74279900380665,149.74279900380665,6.3458955384199225,49.74279900380665,228.54952942630123,21.808540168760636,20.93431144630849,21.840756792095807,1.041760567320035,2.063320990659192,1.3725731314136906,28.197482357671078,0.09426979219873276,-15.888800144513093,-4.696920151602387,236 days,41 days,3,33.33333333333333,62.25941441243621,-1.0022315057909736,16.725079535373432,98 days,35 days,31.173206455372448,20.087401740833467,0.9504865387765458,0.3221457073759103,"BTSMAStrategy(n1=92,n2=152,stop=1,profit=62)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2022-05-28 00:00:00+00:00  100.000000  ...               NaT
2022-05-29 00:00:00+00:00  100.000000  ...               NaT
2022-05-30 00:00:00+00:00  100.000000  ...               NaT
2022-05-31 00:00:00+00:00  100.000000  ...               NaT
2022-06-01 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2024-06-08 00:00:00+00:00  149.742799  ...               NaT
2024-06-09 00:00:00+00:00  149.742799  ...               NaT
2024-06-10 00:00:00+00:00  149.742799  ...               NaT
2024-06-11 00:00:00+00:00  149.742799  ...               NaT
2024-06-12 00:00:00+00:00  149.742799  ...               NaT

[747 rows x 3 columns]","   Size  EntryBar  ...  Entry_SMA(C,152)  Exit_SMA(C,152)
0  4018       267  ...          0.019215         0.019215
1 -3439       499  ...          0.027861         0.027869
2  2607       543  ...          0.029716         0.040013

[3 rows x 17 columns]"
5,2023-06-05 00:00:00+00:00,2025-06-12 00:00:00+00:00,738 days,22.73342354533153,171.11511421607784,237.11238915260043,60.00686435286758,71.11511421607784,264.7427575069594,30.383795881537857,31.75823683005777,30.43067749308692,0.9567217488844008,2.201967542622608,1.091616955385762,57.63796284624557,0.050906591352090136,-27.833752243982556,-3.8718682190070477,409 days,32 days,16,18.75,62.02228908942584,-1.10796402787805,5.510361570090816,53 days,10 days,9.671236352465083,7.090520650426721,1.2137702265309012,0.1575478761882725,"BTSMAStrategy(n1=42,n2=62,stop=1,profit=62)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2023-06-05 00:00:00+00:00  100.000000  ...               NaT
2023-06-06 00:00:00+00:00  100.000000  ...               NaT
2023-06-07 00:00:00+00:00  100.000000  ...               NaT
2023-06-08 00:00:00+00:00  100.000000  ...               NaT
2023-06-09 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2025-06-08 00:00:00+00:00  171.115114  ...               NaT
2025-06-09 00:00:00+00:00  171.115114  ...               NaT
2025-06-10 00:00:00+00:00  171.115114  ...               NaT
2025-06-11 00:00:00+00:00  171.115114  ...               NaT
2025-06-12 00:00:00+00:00  171.115114  ...          409 days

[739 rows x 3 columns]","    Size  EntryBar  ...  Entry_SMA(C,62)  Exit_SMA(C,62)
0  -3717        74  ...         0.029647        0.029079
1   3572       132  ...         0.026670        0.034093
2  -3544       244  ...         0.042922        0.042899
3   3263       249  ...         0.042979        0.050933
4  -3677       330  ...         0.066717        0.066717
5   3286       370  ...         0.065763        0.065717
6  -3957       399  ...         0.065098        0.065098
7   3667       441  ...         0.061647        0.061647
8  -3623       457  ...         0.061198        0.061198
9   3064       482  ...         0.060255        0.060209
10 -3153       492  ...         0.060486        0.060476
11  3250       493  ...         0.060476        0.060476
12 -1871       603  ...         0.098770        0.098770
13  1922       615  ...         0.099070        0.099070
14 -1909       637  ...         0.097327        0.085303
15  1838       694  ...         0.085575        0.085575

[16 rows x 17 columns]"
6,2024-06-08 00:00:00+00:00,2025-11-25 00:00:00+00:00,535 days,2.425373134328358,115.67522573770938,115.67522573770938,6.1652065122906246,15.675225737709383,29.587690251935193,10.42433549135595,6.90607361834217,10.444804147387865,1.5094445943451082,11.364945904879619,11.098734941043412,16.046431440767662,-0.012545950694275674,-0.9392363676338,-0.6822349123015454,5 days,3 days,3,100.0,7.0061199745474205,6.999983247861408,7.002194275033102,8 days,4 days,,7.002194311230496,35.636269245189354,,"BTSMAStrategy(n1=32,n2=132,stop=6,profit=7)","                               Equity  ...  DrawdownDuration
Date                                   ...                  
2024-06-08 00:00:00+00:00  100.000000  ...               NaT
2024-06-09 00:00:00+00:00  100.000000  ...               NaT
2024-06-10 00:00:00+00:00  100.000000  ...               NaT
2024-06-11 00:00:00+00:00  100.000000  ...               NaT
2024-06-12 00:00:00+00:00  100.000000  ...               NaT
...                               ...  ...               ...
2025-11-21 00:00:00+00:00  115.675226  ...               NaT
2025-11-22 00:00:00+00:00  115.675226  ...               NaT
2025-11-23 00:00:00+00:00  115.675226  ...               NaT
2025-11-24 00:00:00+00:00  115.675226  ...               NaT
2025-11-25 00:00:00+00:00  115.675226  ...               NaT

[536 rows x 3 columns]","   Size  EntryBar  ...  Entry_SMA(C,132)  Exit_SMA(C,132)
0 -1141       273  ...          0.093958         0.094039
1  1011       339  ...          0.092413         0.092901
2  -985       513  ...          0.113936         0.113892

[3 rows x 17 columns]"
